onset	duration	sample	trial_type	response_time	stim_file	value
306.2740000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
307.5540000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
308.1540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
310.3240000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
311.5460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
312.1540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
314.3240000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
315.3380000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
315.8360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
318.0060000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
319.8900000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
320.5680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
322.7380000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
324.1380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
324.6500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
326.8200000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
327.8580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
328.3660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
330.5340000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
331.8500000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
332.4140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
334.5820000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
335.7940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
336.3800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
338.5480000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
339.4820000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
340.1440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
342.3140000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
343.9300000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
344.4760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
346.6460000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
348.3140000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
348.9080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
351.0780000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
352.2100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
352.8900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
355.0600000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
356.5700000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
357.1720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
359.3420000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
360.6500000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
361.2040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
363.3740000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
365.2420000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
365.8700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
368.0380000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
368.9220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
369.5200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
371.6880000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
373.1620000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
373.8180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
375.9860000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
377.3700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
377.9660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
380.1360000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
381.1620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
381.8160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
383.9840000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
384.8260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
385.4980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
387.6660000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
388.9540000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
389.5460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
391.7140000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
392.8520000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
393.3440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
395.5140000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
396.2680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
396.9600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
399.1300000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
401.0920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
401.7080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
403.8780000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
405.2600000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
405.8920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
408.0600000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
408.8680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
409.4900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
411.6580000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
412.4200000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
413.0560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
415.2240000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
416.5720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
417.2220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
422.0900000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
422.9400000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
423.5020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
425.6700000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
426.7240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
427.3020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
429.4700000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
430.3720000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
430.9840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
433.1520000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
434.8200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
435.3160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
437.4840000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
438.4520000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
439.1480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
441.3160000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
442.7800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
443.2960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
445.4640000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
446.7240000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
447.3020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
449.4800000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
450.6440000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
451.1600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
453.3300000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
454.8600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
455.4760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
457.6460000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
458.5000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
459.0580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
461.2280000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
462.2200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
462.7240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
464.8920000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
465.5560000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
466.1880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
468.3580000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
469.8760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
470.5200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
472.6900000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
473.7560000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
474.3860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
476.5540000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
477.3240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
477.8520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
480.0200000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
480.9080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
481.5000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
483.6700000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
484.5320000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
485.0840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
487.2520000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
488.5160000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
489.0480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
491.2160000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
492.3560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
493.0480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
495.2160000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
496.2360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
496.7460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
498.9140000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
500.3640000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
500.9440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
503.1140000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
503.8280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
504.4600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
506.6280000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
507.4540000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
507.9600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
510.1280000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
511.7480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
512.3080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
514.4760000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
515.9420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
516.6240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
518.7920000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
521.3740000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
521.9540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
524.1240000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
525.1580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
525.7700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
527.9380000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
529.5100000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
530.1520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
532.3200000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
532.9660000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
533.6180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
535.7880000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
536.9500000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
537.6000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
539.7680000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
541.4060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
541.9980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
544.1680000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
545.2140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
545.8140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
547.9820000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
549.3980000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
549.9300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
552.0980000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
553.5660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
554.0620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
556.2300000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
557.6780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
558.1600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
560.3280000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
562.1980000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
562.8420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
565.0300000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
566.0780000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
566.6400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
568.8100000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
569.9740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
570.5400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
572.7080000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
574.5020000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
575.0720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
577.2400000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
578.3180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
578.9540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
581.1220000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
582.1020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
582.7020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
584.8720000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
586.1660000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
586.7360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
588.9040000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
589.8620000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
590.4680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
592.6360000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
593.3020000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
593.9160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
596.1000000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
596.7500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
597.3820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
599.5500000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
600.2860000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
600.8140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
602.9820000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
603.3180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
603.8460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
606.0140000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
606.8940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
607.5780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
609.7460000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
610.9660000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
611.5260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
613.6960000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
614.7100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
615.2260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
617.3940000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
618.7580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
619.2400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
621.4100000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
622.4060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
623.0900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
625.2580000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
626.2460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
626.9380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
629.1080000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
630.1020000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
630.7200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
632.8900000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
633.6060000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
634.2020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
636.3720000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
637.4940000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
638.0360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
640.2040000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
641.3760000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
641.8840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
644.0520000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
646.1600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
646.8320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
649.0000000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
650.3280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
650.8980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
653.0660000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
654.3040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
654.8800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
661.7140000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
662.5120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
663.0780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
665.2460000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
666.2720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
666.7600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
668.9280000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
670.0240000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
670.6740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
672.8440000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
674.3920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
674.9740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
677.1420000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
679.7920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
680.3220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
682.4900000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
683.6480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
684.2200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
686.3900000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
687.6560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
688.2860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
690.4540000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
691.7760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
692.3020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
694.4700000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
695.5680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
